Technology,ISORTO,Plant Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Long-duration batteries,PJM,82116,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82117,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82118,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82119,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82120,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82121,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82122,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82123,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82124,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82125,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82126,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82127,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82128,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82129,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82130,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82131,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82132,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82133,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82134,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82135,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82136,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82137,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82138,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82139,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82140,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82141,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82142,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82143,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82144,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82145,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82146,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82147,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82148,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82149,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82150,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82151,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82152,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82153,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82154,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82155,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82156,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82157,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82158,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82159,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82160,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82161,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82162,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82163,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82164,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82165,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82166,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82167,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82168,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82169,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82170,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82171,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82172,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82173,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82174,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82175,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82176,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82177,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82178,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82179,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82180,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82181,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82182,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82183,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82184,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82185,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82186,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82187,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82188,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82189,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82190,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82191,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82192,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82193,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82194,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82195,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82196,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82197,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82198,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82199,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82200,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82201,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82202,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82203,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82204,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82205,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82206,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82207,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82208,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82209,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82210,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82211,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82212,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82213,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82214,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82215,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82216,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82217,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82218,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82219,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82220,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82221,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82222,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82223,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82224,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82225,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82226,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82227,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82228,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82229,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82230,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82231,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82232,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82233,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82234,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82235,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82236,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82237,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82238,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82239,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82240,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82241,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82242,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82243,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82244,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82245,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82246,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82247,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82248,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82249,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82250,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82251,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82252,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82253,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82254,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82255,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82256,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82257,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82258,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82259,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82260,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82261,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82262,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82263,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82264,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82265,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82266,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82267,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82268,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82269,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82270,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82271,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82272,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82273,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82274,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82275,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82276,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82277,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82278,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82279,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82280,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82281,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82282,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82283,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82284,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82285,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82286,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82287,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82288,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82289,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82290,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82291,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82292,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82293,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82294,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82295,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82296,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82297,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82298,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82299,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82300,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82301,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82302,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82303,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82304,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82305,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82306,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82307,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82308,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82309,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82310,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82311,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82312,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82313,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82314,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82315,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82316,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82317,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82318,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82319,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82320,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82321,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82322,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82323,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82324,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82325,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82326,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82327,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82328,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82329,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82330,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82331,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82332,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82333,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82334,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82335,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82336,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82337,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82338,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82339,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82340,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82341,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82342,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82343,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82344,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82345,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82346,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82347,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82348,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82349,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82350,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82351,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82352,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82353,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82354,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82355,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82356,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82357,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82358,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82359,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82360,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82361,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82362,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82363,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82364,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82365,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82366,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82367,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82368,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82369,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82370,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82371,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82372,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82373,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82374,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82375,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82376,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82377,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82378,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82379,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82380,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82381,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82382,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82383,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82384,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82385,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82386,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82387,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82388,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82389,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82390,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82391,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82392,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82393,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82394,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82395,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82396,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82397,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82398,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82399,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
